2019-03-14 17:53:15,b'RT @KathEvans2: Delighted at @NHSBartsHealth we totally \xe2\x80\x98value &amp; get\xe2\x80\x99 the importance of the work @CavellTrust does to help nurses &amp; midwive\xe2\x80\xa6',positive
2019-03-14 17:52:04,b'RT @BartsHealthJobs: We\xe2\x80\x99re at The London Jobs Show @westfieldstrat on Friday 15/03 and Saturday 16/03. Drop by and find out about all the a\xe2\x80\xa6',neutral
2019-03-14 17:48:13,b'\xe2\x80\x98How do you mostly communicate with parents in therapy sessions?\xe2\x80\x99 Tell? Sell? Consult? Co-create? Empower? ~ The co\xe2\x80\xa6 https://t.co/fPoNGQfiy6',positive
2019-03-14 17:45:13,b'@peri_team @Percinauld @RoyalLondonHosp @NHSBartsHealth Great achievement Emma and so very well deserved - hope you have had a brilliant day',positive
2019-03-14 17:40:50,b'RT @BartsHealthJobs: We\xe2\x80\x99re at The London Jobs Show @westfieldstrat on Friday 15/03 and Saturday 16/03. Drop by and find out about all the a\xe2\x80\xa6',neutral
2019-03-14 17:40:15,b'RT @TJHalton: Brilliant to meet and thank all our Newham Project Search team - they bring amazing talent and gifts into our hospital! @Proj\xe2\x80\xa6',positive
2019-03-14 17:38:37,b'RT @chloekj: MRes Graduation? Ok then. Ridiculous hat? Yes please \xf0\x9f\x8e\x93\xf0\x9f\x8e\x93 Thanks @StGeorgesUni @MResClin @BartsLupus @OfficialNIHR and these 3 d\xe2\x80\xa6',positive
2019-03-14 17:34:52,b'RT @AliGolian: Happy World Kidney Day!\n#organdonation #YesIDonate #kidney #donor #transplant #NHS #livingdonor  #ShareYourSpare @NHSOrganDo\xe2\x80\xa6',positive
2019-03-14 17:32:27,b'@NHSBartsHealth @NewhamHospital @WhippsCrossHosp @RoyalLondonHosp @royal_lgbt @BartsHospital As part of the LGBTQ t\xe2\x80\xa6 https://t.co/Tj5obhABfE',neutral
2019-03-14 17:30:50,b'RT @AliGolian: Happy World Kidney Day!\n#organdonation #YesIDonate #kidney #donor #transplant #NHS #livingdonor  #ShareYourSpare @NHSOrganDo\xe2\x80\xa6',positive
2019-03-14 17:28:45,"b'RT @MccullaghJojomc: Happy #HCSWeek19. Big shout out to all the healthcare scientists @NHSBartsHealth, particularly @WhippsCrossHosp who ha\xe2\x80\xa6'",positive
2019-03-14 17:27:38,b'Happy World Kidney Day!\n#organdonation #YesIDonate #kidney #donor #transplant #NHS #livingdonor  #ShareYourSpare\xe2\x80\xa6 https://t.co/rds0NZWvgL',positive
2019-03-14 17:24:25,b'RT @DrGavinDreyer: #WorldKidneyDay2019 in Malawi! Celebrations in Dedza with patients family and staff. Congrats to all the team for their\xe2\x80\xa6',neutral
2019-03-14 17:20:57,b'RT @CAlexanderNHS: Really proud to have the opportunity to share @NHSBartsHealth journey at the #CNOSummit2019 - so proud of #TeamBartsHeal\xe2\x80\xa6',positive
2019-03-14 17:20:16,"b'Happy #HCSWeek19. Big shout out to all the healthcare scientists @NHSBartsHealth, particularly @WhippsCrossHosp who\xe2\x80\xa6 https://t.co/0IxjSD49Ut'",positive
2019-03-14 17:17:15,b'RT @jane_ikeagwu: Let\xe2\x80\x99s spot it and stop it!! #delirium @RoyalLondonHosp @NHSBartsHealth https://t.co/4Uy5LSIIRe',neutral
2019-03-14 17:15:04,b'MRes Graduation? Ok then. Ridiculous hat? Yes please \xf0\x9f\x8e\x93\xf0\x9f\x8e\x93 Thanks @StGeorgesUni @MResClin @BartsLupus @OfficialNIHR an\xe2\x80\xa6 https://t.co/a3UWpI5o3p',positive
2019-03-14 17:11:56,b'@CcsomOt @NHSBartsHealth @AlanGurney6 Congratulations Theresa. So well deserved. You will be amazing in ur new roll \xe2\x9d\xa4',positive
2019-03-14 17:06:30,b'RT @Annette_RD: It\xe2\x80\x99s a wrap! 4/4 Nutrition Link Nurse session for @NHSBartsHealth! \n\nCan answer my IDDSI Quiz? \xf0\x9f\xa4\x94#CateringRD @SercoHealth\n\nM\xe2\x80\xa6',neutral
2019-03-14 17:03:06,"b'RT @BartsHealthHIV: \xe2\x80\x98Get the basics right\xe2\x80\x99, says Dr Stuart Flanagan @Dr_Stuart from @NHSBartsHealth @AllEastNHS on eliminating Hepatitis C\xe2\x80\xa6'",positive
2019-03-14 17:01:23,"b'RT @CarolynApps_HR: We\xe2\x80\x99re also holding seminars on both days. Find out more about #TeamBartsHealth, and visit our careers clinic on Saturda\xe2\x80\xa6'",positive
2019-03-14 16:57:44,"b'We\xe2\x80\x99re also holding seminars on both days. Find out more about #TeamBartsHealth, and visit our careers clinic on Sat\xe2\x80\xa6 https://t.co/oqKx0qhYG6'",positive
2019-03-14 16:51:07,b'We\xe2\x80\x99re at The London Jobs Show @westfieldstrat on Friday 15/03 and Saturday 16/03. Drop by and find out about all th\xe2\x80\xa6 https://t.co/mi4RQWi0cY',neutral
2019-03-14 16:48:39,b'RT @NashaMatin: So proud of my colleague @crageshri  @NHSBartsHealth  @BartsHealthHIV  being featured in this  article!  https://t.co/YR1R7\xe2\x80\xa6',positive
2019-03-14 16:47:00,b'RT @AliGolian: Lovely to meet Katie at the Royal London Hospital World Kidney Day stand \xf0\x9f\x98\x83\n #WorldKidneyDay\n #organdonation #YesIDonate #kid\xe2\x80\xa6',positive
2019-03-14 16:35:01,"b'@peri_team @Percinauld @RoyalLondonHosp @NHSBartsHealth Congratulations Emma, you must be so #proud and we are all'",positive
2019-03-14 16:31:11,b'@peri_team @Percinauld @RoyalLondonHosp @NHSBartsHealth Wonderful! Look forward to seeing it hanging outside your door! \xf0\x9f\x92\x82\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x91\x91\xe2\xad\x90\xef\xb8\x8f',positive
2019-03-14 16:08:19,"b""RT @QMULWHRI: QMUL's 'CVDHub' and UCL's @Health_Eng are hosting a cardiovascular device and innovation event on 28 March. @NHSBartsHealth c\xe2\x80\xa6""",neutral
2019-03-14 15:55:15,"b""RT @QMULWHRI: QMUL's 'CVDHub' and UCL's @Health_Eng are hosting a cardiovascular device and innovation event on 28 March. @NHSBartsHealth c\xe2\x80\xa6""",neutral
2019-03-14 15:52:34,b'RT @DrGavinDreyer: #WorldKidneyDay2019 in Malawi! Celebrations in Dedza with patients family and staff. Congrats to all the team for their\xe2\x80\xa6',neutral
2019-03-14 15:51:22,b'RT @DrGavinDreyer: #WorldKidneyDay2019 in Malawi! Celebrations in Dedza with patients family and staff. Congrats to all the team for their\xe2\x80\xa6',neutral
2019-03-14 15:49:04,b'RT @peri_team: @peri_team are super #proud of our Associate Director of Nursing @Percinauld who attended her investiture #OBE at #Buckingha\xe2\x80\xa6',positive
2019-03-14 15:47:35,b'RT @IofPHC: Excited that our PEER (Prehospital Emergency Endovascular Resuscitation) course is starting in an hour. Our fifth course. Exper\xe2\x80\xa6',positive
2019-03-14 15:47:12,b'@DrGavinDreyer @rhysdrevans @neilturn @valerie_luyckx @NHSBartsHealth @rajthur Congratulations Gavin!\n#WorldKidneyDay',neutral
2019-03-14 15:46:26,"b'RT @BartsHealthHIV: \xe2\x80\x98Get the basics right\xe2\x80\x99, says Dr Stuart Flanagan @Dr_Stuart from @NHSBartsHealth @AllEastNHS on eliminating Hepatitis C\xe2\x80\xa6'",positive
2019-03-14 15:46:21,b'#WorldKidneyDay2019 in Malawi! Celebrations in Dedza with patients family and staff. Congrats to all the team for t\xe2\x80\xa6 https://t.co/x1HJEylPzf',neutral
2019-03-14 15:45:54,"b'RT @NHSGIRFT: Endocrinology, hospital dentistry, breast surgery and oral &amp; maxillofacial surgery are in the spotlight for #GIRFT today, wit\xe2\x80\xa6'",neutral
2019-03-14 15:45:53,b'RT @alice_rNQ: Developers try to reassure campaigners over plans for century-old hospital\n@ELondonGuardian @NHSBartsHealth @WFSONHS @JohnCr\xe2\x80\xa6',neutral
2019-03-14 15:42:33,b'@peri_team @Percinauld @RoyalLondonHosp @NHSBartsHealth Congratulations!',neutral
2019-03-14 15:32:56,"b""RT @QMULWHRI: QMUL's 'CVDHub' and UCL's @Health_Eng are hosting a cardiovascular device and innovation event on 28 March. @NHSBartsHealth c\xe2\x80\xa6""",neutral
2019-03-14 15:31:59,"b'@SercoHealth Housekeepers, Mile End Hospital @NHSBartsHealth\n\nI\xe2\x80\x99m always amazed how well our Housekeepers/Ward Host\xe2\x80\xa6 https://t.co/cJmd3FTJ7Q'",neutral
2019-03-14 15:30:42,"b""QMUL's 'CVDHub' and UCL's @Health_Eng are hosting a cardiovascular device and innovation event on 28 March.\xe2\x80\xa6 https://t.co/GrfSLmROeG""",neutral
2019-03-14 15:25:31,b'RT @peri_team: @peri_team are super #proud of our Associate Director of Nursing @Percinauld who attended her investiture #OBE at #Buckingha\xe2\x80\xa6',positive
2019-03-14 15:25:17,b'RT @alice_rNQ: Developers try to reassure campaigners over plans for century-old hospital\n@ELondonGuardian @NHSBartsHealth @WFSONHS @JohnCr\xe2\x80\xa6',neutral
2019-03-14 15:13:35,"b'@peri_team @Percinauld @RoyalLondonHosp @NHSBartsHealth You look great Emma, no hat though???'",positive
2019-03-14 15:05:27,b'RT @KathEvans2: Delighted at @NHSBartsHealth we totally \xe2\x80\x98value &amp; get\xe2\x80\x99 the importance of the work @CavellTrust does to help nurses &amp; midwive\xe2\x80\xa6',positive
2019-03-14 15:01:19,b'RT @peri_team: @peri_team are super #proud of our Associate Director of Nursing @Percinauld who attended her investiture #OBE at #Buckingha\xe2\x80\xa6',positive
2019-03-14 15:00:53,b'RT @CAlexanderNHS: Really proud to have the opportunity to share @NHSBartsHealth journey at the #CNOSummit2019 - so proud of #TeamBartsHeal\xe2\x80\xa6',positive
2019-03-14 14:58:55,b'RT @AlastairWilson7: Nutrition and Hydration week at WhippsX thanks to all the Serco team for their great effort and engagement @NHSBartsHe\xe2\x80\xa6',positive
2019-03-14 14:56:52,b'Nutrition and Hydration week at WhippsX thanks to all the Serco team for their great effort and engagement\xe2\x80\xa6 https://t.co/Bw7DKezfoR',positive
2019-03-14 14:51:30,b'@peri_team @Percinauld @RoyalLondonHosp @NHSBartsHealth Fantastic news. Huge congrats \xf0\x9f\xa4\x97',positive
2019-03-14 14:51:14,"b'RT @BartsHealthHIV: \xe2\x80\x98Get the basics right\xe2\x80\x99, says Dr Stuart Flanagan @Dr_Stuart from @NHSBartsHealth @AllEastNHS on eliminating Hepatitis C\xe2\x80\xa6'",positive
2019-03-14 14:50:25,"b'RT @BartsHealthHIV: \xe2\x80\x98Get the basics right\xe2\x80\x99, says Dr Stuart Flanagan @Dr_Stuart from @NHSBartsHealth @AllEastNHS on eliminating Hepatitis C\xe2\x80\xa6'",positive
2019-03-14 14:49:23,b'RT @DrGavinDreyer: @ThePeanutKidney from @NHSBartsHealth shows his clear and elegant way to think about HIV and the kidney. @EADTMH @dr_mic\xe2\x80\xa6',positive
2019-03-14 14:48:32,b'RT @CAlexanderNHS: Really proud to have the opportunity to share @NHSBartsHealth journey at the #CNOSummit2019 - so proud of #TeamBartsHeal\xe2\x80\xa6',positive
2019-03-14 14:46:44,b'RT @CAlexanderNHS: Really proud to have the opportunity to share @NHSBartsHealth journey at the #CNOSummit2019 - so proud of #TeamBartsHeal\xe2\x80\xa6',positive
2019-03-14 14:41:47,b'Really proud to have the opportunity to share @NHSBartsHealth journey at the #CNOSummit2019 - so proud of #TeamBartsHealth',positive
2019-03-14 14:27:22,b'RT @BartsCardiac: Congratulations to our very clever #physiologists at @NHSBartsHealth obtaining their Congenital Sonography accreditation!\xe2\x80\xa6',positive
2019-03-14 14:26:21,b'@ThePeanutKidney from @NHSBartsHealth shows his clear and elegant way to think about HIV and the kidney. @EADTMH\xe2\x80\xa6 https://t.co/chzsKiyO3g',positive
2019-03-14 14:21:14,b'Thankyou #Bartshealth https://t.co/MG97P1O9Yh',neutral
2019-03-14 14:15:32,"b'RT @BartsHealthHIV: \xe2\x80\x98Get the basics right\xe2\x80\x99, says Dr Stuart Flanagan @Dr_Stuart from @NHSBartsHealth @AllEastNHS on eliminating Hepatitis C\xe2\x80\xa6'",positive
2019-03-14 14:14:55,"b'\xe2\x80\x98Get the basics right\xe2\x80\x99, says Dr Stuart Flanagan @Dr_Stuart from @NHSBartsHealth @AllEastNHS on eliminating Hepatiti\xe2\x80\xa6 https://t.co/fBG9zP4Oc2'",positive
2019-03-14 14:14:51,b'RT @BartsCardiac: Congratulations to our very clever #physiologists at @NHSBartsHealth obtaining their Congenital Sonography accreditation!\xe2\x80\xa6',positive
2019-03-14 14:14:43,b'RT @BartsCardiac: Congratulations to Vanda our #physiologist who recently passed her BSE exam!!! #flyinghigh @BSEcho @BartsEcho @NHSBartsHe\xe2\x80\xa6',neutral
2019-03-14 14:14:20,b'RT @peri_team: @peri_team are super #proud of our Associate Director of Nursing @Percinauld who attended her investiture #OBE at #Buckingha\xe2\x80\xa6',positive
2019-03-14 14:10:59,b'RT @THCEPN: @THGPCareGroup @thccg @NHSBartsHealth @phillipjbr @chrisjohnbanks Thank you Dr Shanmugadasan for 30 years of dedicated service\xe2\x80\xa6',neutral
2019-03-14 14:10:36,b'RT @IDEALondon: PROUD: Our own Motilent is partnering with @capenterprise and @NHSBartsHealth to further the use of AI in healthcare! \xf0\x9f\xa7\xa0\xf0\x9f\x91\xa8\xe2\x80\x8d\xe2\x9a\x95\xef\xb8\x8f\xe2\x80\xa6',positive
2019-03-14 14:09:01,b'Congratulations to Vanda our #physiologist who recently passed her BSE exam!!! #flyinghigh @BSEcho @BartsEcho @NHSBartsHealth',neutral
2019-03-14 14:07:45,b'Congratulations to our very clever #physiologists at @NHSBartsHealth obtaining their Congenital Sonography accredit\xe2\x80\xa6 https://t.co/m8wVzaQsIj',positive
2019-03-14 13:57:32,b'RT @NHSYouthForum: For those with health conditions being part of a hospital youth forum is phenomenal #peersupport with people that unders\xe2\x80\xa6',positive
2019-03-14 13:55:49,b'Lovely to meet Katie at the Royal London Hospital World Kidney Day stand \xf0\x9f\x98\x83\n #WorldKidneyDay\n #organdonation\xe2\x80\xa6 https://t.co/FO0TJhzcXb',positive
2019-03-14 13:55:12,b'@peri_team @Percinauld @RoyalLondonHosp @NHSBartsHealth Many congratulations- looking good!',positive
2019-03-14 13:53:17,b'Great to have the support of @NHSBartsHealth and Dr Donnelly for our NE London #osteoporosis  patient support group. https://t.co/B7huydW5py',positive
2019-03-14 13:50:35,b'RT @alice_rNQ: Developers try to reassure campaigners over plans for century-old hospital\n@ELondonGuardian @NHSBartsHealth @WFSONHS @JohnCr\xe2\x80\xa6',neutral
2019-03-14 13:44:46,b'RT @bespaceaware: @talknewvic @metpoliceuk @stephenctimms @NHSBartsHealth @StGilesTrust @BritishRedCross Pleasure to contribute to @talknew\xe2\x80\xa6',neutral
2019-03-14 13:40:43,b'Lovely to meet Katie at the Royal London Hospital World Kidney Day stand \xf0\x9f\x98\x83\n #WorldKidneyDay\n #organdonation\xe2\x80\xa6 https://t.co/olZEMe8e3l',positive
2019-03-14 13:39:57,"b""RT @talknewvic: Today we are making a stand against knife and gun crime with our Life Not Knife event, there's a big buzz already! Learning\xe2\x80\xa6""",neutral
2019-03-14 13:39:07,b'RT @bespaceaware: @talknewvic @metpoliceuk @stephenctimms @NHSBartsHealth @StGilesTrust @BritishRedCross Pleasure to contribute to @talknew\xe2\x80\xa6',neutral
2019-03-14 13:38:04,b'Developers try to reassure campaigners over plans for century-old hospital\n@ELondonGuardian @NHSBartsHealth\xe2\x80\xa6 https://t.co/U9J4HBCBgG',neutral
2019-03-14 13:34:20,b'@peri_team are super #proud of our Associate Director of Nursing @Percinauld who attended her investiture #OBE at\xe2\x80\xa6 https://t.co/umLOkxAK5T',positive
2019-03-14 13:24:39,b'@talknewvic @metpoliceuk @stephenctimms @NHSBartsHealth @StGilesTrust @BritishRedCross Pleasure to contribute to\xe2\x80\xa6 https://t.co/Dw3WDIfVEJ',neutral
2019-03-14 13:24:08,b'RT @ldnvrn: We\xe2\x80\x99re at @talknewvic today talking to students and staff about knife injuries and violence prevention. The students have been e\xe2\x80\xa6',neutral
2019-03-14 12:55:00,b'PROUD: Our own Motilent is partnering with @capenterprise and @NHSBartsHealth to further the use of AI in healthcar\xe2\x80\xa6 https://t.co/tXW0Zy5bIw',positive
2019-03-14 12:53:39,b'When @BartsHospital GM gatecrashes your beverage round to show his support for #NHWeek2019!\n\n@SercoHealth General M\xe2\x80\xa6 https://t.co/4CCY5LRO16',negative
2019-03-14 12:51:22,b'RT @AlanGurney6: Huge thanks to all who attended the brexit briefing session @WhippsCrossHosp. Hearing first hand people\xe2\x80\x99s personal and col\xe2\x80\xa6',positive
2019-03-14 12:49:35,b'RT @talknewvic: Today we are making a stand against knife and gun crime with our Life Not Knife event for all of our students and staff wor\xe2\x80\xa6',neutral
2019-03-14 12:46:49,b'Huge thanks to all who attended the brexit briefing session @WhippsCrossHosp. Hearing first hand people\xe2\x80\x99s personal\xe2\x80\xa6 https://t.co/rmlVQHgnTr',positive
2019-03-14 12:39:43,b'@JGrapsa @RFontesCarvalho @JACCJournals @ACCinTouch @ACCmediacenter @rafavidalperez @TheBJCA @MihaiTrofenciuc\xe2\x80\xa6 https://t.co/JeJs9X3Znx',neutral
2019-03-14 12:36:42,b'@SercoHealth Security staff at @BartsHospital @NHSBartsHealth reminding us that a safe and secure environment is ne\xe2\x80\xa6 https://t.co/5zx9ra2rRw',positive
2019-03-14 12:29:42,b'RT @NHSYouthForum: For those with health conditions being part of a hospital youth forum is phenomenal #peersupport with people that unders\xe2\x80\xa6',positive
2019-03-14 12:25:01,"b'This surgeon from @NHSBartsHealth is used mixed reality @HoloLens to perform bowel cancer surgery - ""The pace of ch\xe2\x80\xa6 https://t.co/PsQeXdkCbd'",neutral
2019-03-14 12:24:58,b'It\xe2\x80\x99s a wrap! 4/4 Nutrition Link Nurse session for @NHSBartsHealth! \n\nCan answer my IDDSI Quiz? \xf0\x9f\xa4\x94#CateringRD\xe2\x80\xa6 https://t.co/rxLnZdcNaW',neutral
2019-03-14 12:24:16,b'RT @unisonnurses: Particularly struck by @CAlexanderNHS contribution &amp; the journey @NHSBartsHealth health have been on lots to learn from t\xe2\x80\xa6',positive
2019-03-14 12:23:25,b'RT @unisonnurses: Particularly struck by @CAlexanderNHS contribution &amp; the journey @NHSBartsHealth health have been on lots to learn from t\xe2\x80\xa6',positive
2019-03-14 12:23:08,b'Delighted at @NHSBartsHealth we totally \xe2\x80\x98value &amp; get\xe2\x80\x99 the importance of the work @CavellTrust does to help nurses &amp;\xe2\x80\xa6 https://t.co/CebixsiXxu',positive
2019-03-14 12:19:28,b'For those with health conditions being part of a hospital youth forum is phenomenal #peersupport with people that u\xe2\x80\xa6 https://t.co/LMCAmsDNF7',positive
2019-03-14 12:14:05,b'RT @NHSBartsHealth: \xf0\x9f\x8e\x89 Congratulations to the winners of the Staff Survey prizes  @Artiuk  and Farhana Zaman!!\xf0\x9f\x8e\x89  \n\nArti and Farhana filled o\xe2\x80\xa6',positive
2019-03-14 12:09:51,b'RT @richardjgoodwin: @chloeebenn @patrickiwilson @UKCPAResp @pharman @murph_ac @TCapper78 @GrainnedAn @Garry42779 @ukcfpg @NHSBartsHealth @\xe2\x80\xa6',neutral
2019-03-14 12:05:28,b'RT @ldnvrn: We\xe2\x80\x99re at @talknewvic today talking to students and staff about knife injuries and violence prevention. The students have been e\xe2\x80\xa6',neutral
2019-03-14 12:05:00,"b""RT @NHSBartsHealth: It's #WorldKidneyDay and PACS Manager @AliGolian wants to dispel misconceptions about kidney donation. Thinking about d\xe2\x80\xa6""",positive
2019-03-14 12:02:29,b'RT @NHSBartsHealth: \xf0\x9f\x8e\x89 Congratulations to the winners of the Staff Survey prizes  @Artiuk  and Farhana Zaman!!\xf0\x9f\x8e\x89  \n\nArti and Farhana filled o\xe2\x80\xa6',positive
2019-03-14 12:02:05,b'\xf0\x9f\x8e\x89 Congratulations to the winners of the Staff Survey prizes  @Artiuk  and Farhana Zaman!!\xf0\x9f\x8e\x89  \n\nArti and Farhana fill\xe2\x80\xa6 https://t.co/4yC6D3c0iB',neutral
2019-03-14 12:01:30,b'RT @unisonnurses: Particularly struck by @CAlexanderNHS contribution &amp; the journey @NHSBartsHealth health have been on lots to learn from t\xe2\x80\xa6',positive
2019-03-14 11:50:28,b'The parents have spoken and their vote is clear: support for parents and family needs to be a big priority. The act\xe2\x80\xa6 https://t.co/UjTcHJNr81',positive
2019-03-14 11:47:42,b'The main entrance of Mile End @NHSBartsHealth is hosting our Hydration Station. \n\n\xf0\x9f\x92\xa7\xf0\x9f\x8d\x8a\xf0\x9f\x8d\x8e\xf0\x9f\x92\xa7\xf0\x9f\x8d\x8f\xf0\x9f\x8d\x89\xf0\x9f\x92\xa7\n\nOur @SercoHealth Recepti\xe2\x80\xa6 https://t.co/vwTGC1vTTr',positive
2019-03-14 11:47:11,b'We\xe2\x80\x99re at @talknewvic today talking to students and staff about knife injuries and violence prevention. The students\xe2\x80\xa6 https://t.co/XlGpQbn3gD',neutral
2019-03-14 11:45:11,b'RT @unisonnurses: Particularly struck by @CAlexanderNHS contribution &amp; the journey @NHSBartsHealth health have been on lots to learn from t\xe2\x80\xa6',positive
2019-03-14 11:44:43,b'RT @BartsHealthHIV: Consultants from @NHSBartsHealth represent at the @BASHH_UK HIV Masterclass in glorious Manchester @crageshri @Dr_Stuar\xe2\x80\xa6',neutral
2019-03-14 11:40:23,b'Consultants from @NHSBartsHealth represent at the @BASHH_UK HIV Masterclass in glorious Manchester @crageshri\xe2\x80\xa6 https://t.co/y8L3w3tnPN',neutral
2019-03-14 11:37:22,b'@richardjgoodwin @chloeebenn @patrickiwilson @UKCPAResp @pharman @murph_ac @TCapper78 @GrainnedAn @ukcfpg\xe2\x80\xa6 https://t.co/690jnQBkSp',neutral
2019-03-14 11:25:27,b'@chloeebenn @patrickiwilson @UKCPAResp @pharman @murph_ac @TCapper78 @GrainnedAn @Garry42779 @ukcfpg\xe2\x80\xa6 https://t.co/XVjLAwb60J',neutral
2019-03-14 11:13:59,"b""RT @NHSBartsHealth: It's #WorldKidneyDay and PACS Manager @AliGolian wants to dispel misconceptions about kidney donation. Thinking about d\xe2\x80\xa6""",positive
2019-03-14 11:03:36,"b""Today we are making a stand against knife and gun crime with our Life Not Knife event, there's a big buzz already!\xe2\x80\xa6 https://t.co/bwmpu5ryjB""",neutral
2019-03-14 11:02:42,"b""RT @NHSBartsHealth: It's #WorldKidneyDay and PACS Manager @AliGolian wants to dispel misconceptions about kidney donation. Thinking about d\xe2\x80\xa6""",positive
2019-03-14 11:01:08,"b""It's #WorldKidneyDay and PACS Manager @AliGolian wants to dispel misconceptions about kidney donation. Thinking abo\xe2\x80\xa6 https://t.co/VfSMziUYIE""",positive
2019-03-14 11:00:09,b'RT @Annette_RD: The @SercoHealth BOH Team at Mile End Hospital @NHSBartsHealth are all ready for #NHWeek2019 #ThirstyThursday! \n\nBack of Ho\xe2\x80\xa6',positive
2019-03-14 10:48:32,b'RT @Annette_RD: Always a happy cheerful face BOH at Mile End Hospital @NHSBartsHealth \n\nL\xf0\x9f\x91\x80K someone is sporting one of our @SercoHealth wat\xe2\x80\xa6',positive
2019-03-14 10:46:28,b'Always a happy cheerful face BOH at Mile End Hospital @NHSBartsHealth \n\nL\xf0\x9f\x91\x80K someone is sporting one of our\xe2\x80\xa6 https://t.co/rrPjdu1iEg',positive
2019-03-14 10:46:16,b'The @SercoHealth BOH Team at Mile End Hospital @NHSBartsHealth are all ready for #NHWeek2019 #ThirstyThursday! \n\nBa\xe2\x80\xa6 https://t.co/tNybFaEaET',positive
2019-03-14 10:46:03,"b'Staying hydrated isn\xe2\x80\x99t just about drinking water! Fruit is a great source of hydration. \n\nToday, @SercoHealth will\xe2\x80\xa6 https://t.co/mxhXhPnnAc'",positive
2019-03-14 10:37:14,b'RT @talknewvic: Today we are making a stand against knife and gun crime with our Life Not Knife event for all of our students and staff wor\xe2\x80\xa6',neutral
2019-03-14 10:31:49,b'RT @PSNYPG: The Pharmacy Practice we want to surpass in Nigeria https://t.co/LfeyW33KXI',neutral
2019-03-14 10:31:31,b'RT @unisonnurses: Particularly struck by @CAlexanderNHS contribution &amp; the journey @NHSBartsHealth health have been on lots to learn from t\xe2\x80\xa6',positive
2019-03-14 10:28:32,b'RT @ShafiAhmed5: Education 4.0 \xe2\x80\x93 transforming the future of education (through advanced technology)\nhttps://t.co/9FY14sHApE\n@RCSnews @NHSBa\xe2\x80\xa6',positive
2019-03-14 10:26:50,b'@PauliePara83 @NHSBartsHealth @LDNairamb Thank you. Intravenous drug administrator - haemorrhage from the injection site complications',neutral
2019-03-14 10:23:22,b'@KathEvans2 @CAlexanderNHS @NHSBartsHealth @A_WilliamsNHS @johnsonmich18 @darby_darren @williams_lucie\xe2\x80\xa6 https://t.co/CyyWZaWuSW',neutral
2019-03-14 10:22:39,"b'@CAlexanderNHS CNO  @NHSBartsHealth sharing journey #TeamBarts has been on to being a good organisation, engaging &amp;\xe2\x80\xa6 https://t.co/AvS4ffHS9r'",positive
2019-03-14 10:22:27,b'Particularly struck by @CAlexanderNHS contribution &amp; the journey @NHSBartsHealth health have been on lots to learn\xe2\x80\xa6 https://t.co/VsnNXihio6',positive
2019-03-14 10:21:28,b'@wheeler_deborah @CAlexanderNHS Couldn\xe2\x80\x99t agree more such powerful words. Team @NHSBartsHealth top example of changi\xe2\x80\xa6 https://t.co/QHeooBLCRL',positive
2019-03-14 10:09:54,"b'RT @CherylLeeAssoc: I heard an amazing, inspirational speaker at @NHSBartsHealth today. A fabulous example of ""growing our own"" From porter\xe2\x80\xa6'",positive
2019-03-14 10:09:41,b'Today we are making a stand against knife and gun crime with our Life Not Knife event for all of our students and s\xe2\x80\xa6 https://t.co/ubevi5ftZd',neutral
2019-03-14 10:07:22,b'RT @IofPHC: Excited that our PEER (Prehospital Emergency Endovascular Resuscitation) course is starting in an hour. Our fifth course. Exper\xe2\x80\xa6',positive
2019-03-14 10:02:22,"b'RT @NHSGIRFT: Endocrinology, hospital dentistry, breast surgery and oral &amp; maxillofacial surgery are in the spotlight for #GIRFT today, wit\xe2\x80\xa6'",neutral
2019-03-14 10:00:01,b'@IofPHC @NHSBartsHealth @LDNairamb Hello just a query on the last 2 pts that received REBOA for non trauma heamorrh\xe2\x80\xa6 https://t.co/V9xnwL6Ubx',neutral
2019-03-14 09:56:16,"b'RT @j0nathanjenkins: Tapped on the shoulder by stranger on train this am. \xe2\x80\x9cJust wanted to say thanks to @LDNairamb, they saved my best frie\xe2\x80\xa6'",positive
2019-03-14 09:55:00,"b'Endocrinology, hospital dentistry, breast surgery and oral &amp; maxillofacial surgery are in the spotlight for #GIRFT\xe2\x80\xa6 https://t.co/87s3K1btiW'",neutral
2019-03-14 09:46:37,b'RT @JanFlint: @BartsAbility @A_WilliamsNHS @24Diversity @NHSBartsHealth @OyebanjiAdewumi @Michael_Pantlin Well done Sam!  You are a great a\xe2\x80\xa6',positive
2019-03-14 09:39:13,b'@CherylLeeAssoc @CatrionaRowland @NHSBartsHealth @NewhamHospital So awesome to hear that the stories will stay!!',positive
2019-03-14 09:38:34,"b'RT @CherylLeeAssoc: I heard an amazing, inspirational speaker at @NHSBartsHealth today. A fabulous example of ""growing our own"" From porter\xe2\x80\xa6'",positive
2019-03-14 09:34:33,b'RT @IofPHC: Excited that our PEER (Prehospital Emergency Endovascular Resuscitation) course is starting in an hour. Our fifth course. Exper\xe2\x80\xa6',positive
2019-03-14 09:33:59,"b'RT @CherylLeeAssoc: I heard an amazing, inspirational speaker at @NHSBartsHealth today. A fabulous example of ""growing our own"" From porter\xe2\x80\xa6'",positive
